timestamp,task,checkpoint,from_start,from_last
1669444034268901718,trafficlight_front_6mm,gpu_start,2248708,2248708
1669444034269378518,trafficlight_front_12mm,start,0,0
1669444034299278470,trafficlight_front_6mm,gpu_end,32625460,30376752
1669444034299430768,trafficlight_front_6mm,end,32777758,152298
1669444034336459097,trafficlight_front_6mm,start,0,0
1669444034338779624,trafficlight_front_12mm,start,0,0
1669444034401374414,trafficlight_front_6mm,start,0,0
1669444034403001397,trafficlight_front_6mm,gpu_start,1626983,1626983
1669444034403667701,trafficlight_front_12mm,start,0,0
1669444034435375187,trafficlight_front_6mm,gpu_end,34000773,32373790
1669444034435479361,trafficlight_front_6mm,end,34104947,104174
1669444034471060264,trafficlight_front_12mm,start,0,0
1669444034473463222,trafficlight_front_6mm,start,0,0
1669444034537857066,trafficlight_front_12mm,start,0,0
1669444034542635765,trafficlight_front_6mm,start,0,0
1669444034543840393,trafficlight_front_6mm,gpu_start,1204628,1204628
1669444034571156988,trafficlight_front_6mm,gpu_end,28521223,27316595
1669444034571268708,trafficlight_front_6mm,end,28632943,111720
1669444034628314375,trafficlight_front_6mm,start,0,0
1669444034630720010,trafficlight_front_12mm,start,0,0
1669444034695501127,trafficlight_front_6mm,start,0,0
1669444034697398353,trafficlight_front_6mm,gpu_start,1897226,1897226
1669444034698341070,trafficlight_front_12mm,start,0,0
1669444034726013003,trafficlight_front_6mm,gpu_end,30511876,28614650
1669444034726149846,trafficlight_front_6mm,end,30648719,136843
1669444034759546815,trafficlight_front_6mm,start,0,0
1669444034761531857,trafficlight_front_12mm,start,0,0
1669444034800056724,trafficlight_front_6mm,start,0,0
1669444034802321144,trafficlight_front_12mm,start,0,0
1669444034909412223,trafficlight_front_6mm,start,0,0
1669444034911087474,trafficlight_front_6mm,gpu_start,1675251,1675251
1669444034912496967,trafficlight_front_12mm,start,0,0
1669444034938847242,trafficlight_front_6mm,gpu_end,29435019,27759768
1669444034938956751,trafficlight_front_6mm,end,29544528,109509
1669444034980564534,trafficlight_front_6mm,start,0,0
1669444034982843086,trafficlight_front_12mm,start,0,0
1669444035049930952,trafficlight_front_6mm,start,0,0
1669444035052307501,trafficlight_front_6mm,gpu_start,2376549,2376549
1669444035052679845,trafficlight_front_12mm,start,0,0
1669444035081335642,trafficlight_front_6mm,gpu_end,31404690,29028141
1669444035081451042,trafficlight_front_6mm,end,31520090,115400
1669444035110911049,trafficlight_front_12mm,start,0,0
1669444035114700118,trafficlight_front_6mm,start,0,0
1669444035178043605,trafficlight_front_6mm,start,0,0
1669444035179667218,trafficlight_front_6mm,gpu_start,1623613,1623613
1669444035182808405,trafficlight_front_12mm,start,0,0
1669444035209596094,trafficlight_front_6mm,gpu_end,31552489,29928876
1669444035209711971,trafficlight_front_6mm,end,31668366,115877
1669444035217274157,trafficlight_front_6mm,start,0,0
1669444035221066099,trafficlight_front_12mm,start,0,0
1669444035276287206,trafficlight_front_6mm,start,0,0
1669444035277872126,trafficlight_front_12mm,start,0,0
1669444035412616507,trafficlight_front_6mm,start,0,0
1669444035413404335,trafficlight_front_12mm,start,0,0
1669444035413731030,trafficlight_front_6mm,gpu_start,1114523,1114523
1669444035445997513,trafficlight_front_6mm,gpu_end,33381006,32266483
1669444035446124837,trafficlight_front_6mm,end,33508330,127324
1669444035485287282,trafficlight_front_6mm,start,0,0
1669444035488046602,trafficlight_front_12mm,start,0,0
1669444035546737548,trafficlight_front_6mm,start,0,0
1669444035548037042,trafficlight_front_12mm,start,0,0
1669444035548835232,trafficlight_front_6mm,gpu_start,2097684,2097684
1669444035582302754,trafficlight_front_6mm,gpu_end,35565206,33467522
1669444035582411134,trafficlight_front_6mm,end,35673586,108380
1669444035607671548,trafficlight_front_12mm,start,0,0
1669444035611377694,trafficlight_front_6mm,start,0,0
1669444035666062901,trafficlight_front_6mm,start,0,0
1669444035676938976,trafficlight_front_12mm,start,0,0
1669444035755447493,trafficlight_front_6mm,start,0,0
1669444035756253189,trafficlight_front_12mm,start,0,0
1669444035757815785,trafficlight_front_6mm,gpu_start,2368292,2368292
1669444035813485885,trafficlight_front_6mm,gpu_end,58038392,55670100
1669444035813630762,trafficlight_front_6mm,end,58183269,144877
1669444035813808863,trafficlight_front_6mm,start,0,0
1669444035814996850,trafficlight_front_12mm,start,0,0
1669444035874968730,trafficlight_front_6mm,start,0,0
1669444035876771220,trafficlight_front_12mm,start,0,0
1669444035944980333,trafficlight_front_12mm,start,0,0
1669444035946719089,trafficlight_front_6mm,start,0,0
1669444035948943605,trafficlight_front_6mm,gpu_start,2224516,2224516
1669444035993075326,trafficlight_front_6mm,gpu_end,46356237,44131721
1669444035993194179,trafficlight_front_6mm,end,46475090,118853
1669444036003331899,trafficlight_front_12mm,start,0,0
1669444036005430086,trafficlight_front_6mm,start,0,0
1669444036079874345,trafficlight_front_6mm,start,0,0
1669444036082047361,trafficlight_front_6mm,gpu_start,2173016,2173016
1669444036083003841,trafficlight_front_12mm,start,0,0
1669444036129993787,trafficlight_front_6mm,gpu_end,50119442,47946426
1669444036130210391,trafficlight_front_6mm,end,50336046,216604
1669444036135576642,trafficlight_front_6mm,start,0,0
1669444036137654508,trafficlight_front_12mm,start,0,0
1669444036196598667,trafficlight_front_6mm,start,0,0
1669444036200162537,trafficlight_front_12mm,start,0,0
1669444036260369001,trafficlight_front_6mm,start,0,0
1669444036262383985,trafficlight_front_6mm,gpu_start,2014984,2014984
1669444036263048464,trafficlight_front_12mm,start,0,0
1669444036304478355,trafficlight_front_6mm,gpu_end,44109354,42094370
1669444036304581078,trafficlight_front_6mm,end,44212077,102723
1669444036331558029,trafficlight_front_6mm,start,0,0
1669444036333736774,trafficlight_front_12mm,start,0,0
1669444036376959490,trafficlight_front_6mm,start,0,0
1669444036389647456,trafficlight_front_12mm,start,0,0
1669444036448129576,trafficlight_front_6mm,start,0,0
1669444036449812056,trafficlight_front_6mm,gpu_start,1682480,1682480
1669444036451011704,trafficlight_front_12mm,start,0,0
1669444036512838766,trafficlight_front_6mm,gpu_end,64709190,63026710
1669444036512968506,trafficlight_front_6mm,end,64838930,129740
1669444036513121230,trafficlight_front_6mm,start,0,0
1669444036513174018,trafficlight_front_12mm,start,0,0
1669444036553742739,trafficlight_front_12mm,start,0,0
1669444036556362573,trafficlight_front_6mm,start,0,0
1669444036662368471,trafficlight_front_6mm,start,0,0
1669444036664420936,trafficlight_front_6mm,gpu_start,2052465,2052465
1669444036673600227,trafficlight_front_12mm,start,0,0
1669444036736105928,trafficlight_front_6mm,gpu_end,73737457,71684992
1669444036736218215,trafficlight_front_6mm,end,73849744,112287
1669444036736319582,trafficlight_front_6mm,start,0,0
1669444036736552150,trafficlight_front_12mm,start,0,0
1669444036781846356,trafficlight_front_6mm,start,0,0
1669444036783479689,trafficlight_front_12mm,start,0,0
1669444036849650637,trafficlight_front_6mm,start,0,0
1669444036851270599,trafficlight_front_12mm,start,0,0
1669444036851833270,trafficlight_front_6mm,gpu_start,2182633,2182633
1669444036920100939,trafficlight_front_6mm,gpu_end,70450302,68267669
1669444036920206967,trafficlight_front_6mm,end,70556330,106028
1669444036920307450,trafficlight_front_6mm,start,0,0
1669444036920362132,trafficlight_front_12mm,start,0,0
1669444036991978846,trafficlight_front_6mm,start,0,0
1669444036993701988,trafficlight_front_6mm,gpu_start,1723142,1723142
1669444036993795068,trafficlight_front_12mm,start,0,0
1669444037063452668,trafficlight_front_6mm,gpu_end,71473822,69750680
1669444037063597141,trafficlight_front_6mm,end,71618295,144473
1669444037063733186,trafficlight_front_6mm,start,0,0
1669444037064093138,trafficlight_front_12mm,start,0,0
1669444037131886027,trafficlight_front_12mm,start,0,0
1669444037135787207,trafficlight_front_6mm,start,0,0
1669444037137268671,trafficlight_front_6mm,gpu_start,1481464,1481464
1669444037199385064,trafficlight_front_12mm,start,0,0
1669444037200476020,trafficlight_front_6mm,gpu_end,64688813,63207349
1669444037200707631,trafficlight_front_6mm,end,64920424,231611
1669444037202764578,trafficlight_front_6mm,start,0,0
1669444037276779818,trafficlight_front_12mm,start,0,0
1669444037277979724,trafficlight_front_6mm,start,0,0
1669444037279410073,trafficlight_front_6mm,gpu_start,1430349,1430349
1669444037356360225,trafficlight_front_12mm,start,0,0
1669444037358972506,trafficlight_front_6mm,gpu_end,80992782,79562433
1669444037359124287,trafficlight_front_6mm,end,81144563,151781
1669444037359249385,trafficlight_front_6mm,start,0,0
1669444037415733206,trafficlight_front_6mm,start,0,0
1669444037418214617,trafficlight_front_12mm,start,0,0
1669444037418810571,trafficlight_front_6mm,gpu_start,3077365,3077365
1669444037491204488,trafficlight_front_6mm,gpu_end,75471282,72393917
1669444037491327533,trafficlight_front_6mm,end,75594327,123045
1669444037496170007,trafficlight_front_6mm,start,0,0
1669444037497370862,trafficlight_front_12mm,start,0,0
1669444037575629609,trafficlight_front_6mm,start,0,0
1669444037578138803,trafficlight_front_6mm,gpu_start,2509194,2509194
1669444037579349579,trafficlight_front_12mm,start,0,0
1669444037641988908,trafficlight_front_6mm,gpu_end,66359299,63850105
1669444037642091681,trafficlight_front_6mm,end,66462072,102773
1669444037642189708,trafficlight_front_6mm,start,0,0
1669444037642242330,trafficlight_front_12mm,start,0,0
1669444037702310591,trafficlight_front_6mm,start,0,0
1669444037702738824,trafficlight_front_12mm,start,0,0
1669444037759395799,trafficlight_front_6mm,start,0,0
1669444037761646742,trafficlight_front_12mm,start,0,0
1669444037761829680,trafficlight_front_6mm,gpu_start,2433881,2433881
1669444037840460732,trafficlight_front_6mm,gpu_end,81064933,78631052
1669444037840560741,trafficlight_front_6mm,end,81164942,100009
1669444037840655255,trafficlight_front_6mm,start,0,0
1669444037840703003,trafficlight_front_12mm,start,0,0
1669444037874251469,trafficlight_front_6mm,start,0,0
1669444037877436317,trafficlight_front_12mm,start,0,0
1669444037999299566,trafficlight_front_6mm,start,0,0
1669444038000643157,trafficlight_front_6mm,gpu_start,1343591,1343591
1669444038012540055,trafficlight_front_12mm,start,0,0
1669444038057195577,trafficlight_front_6mm,gpu_end,57896011,56552420
1669444038057333620,trafficlight_front_6mm,end,58034054,138043
1669444038081199557,trafficlight_front_6mm,start,0,0
1669444038085829148,trafficlight_front_12mm,start,0,0
1669444038157878051,trafficlight_front_6mm,start,0,0
1669444038160514303,trafficlight_front_6mm,gpu_start,2636252,2636252
1669444038160746888,trafficlight_front_12mm,start,0,0
1669444038202782466,trafficlight_front_6mm,gpu_end,44904415,42268163
1669444038202890041,trafficlight_front_6mm,end,45011990,107575
1669444038215407954,trafficlight_front_12mm,start,0,0
1669444038219514073,trafficlight_front_6mm,start,0,0
1669444038278223481,trafficlight_front_6mm,start,0,0
1669444038279539912,trafficlight_front_12mm,start,0,0
1669444038328559723,trafficlight_front_6mm,start,0,0
1669444038330347963,trafficlight_front_6mm,gpu_start,1788240,1788240
1669444038336332381,trafficlight_front_12mm,start,0,0
1669444038373462317,trafficlight_front_6mm,gpu_end,44902594,43114354
1669444038373600524,trafficlight_front_6mm,end,45040801,138207
1669444038376293927,trafficlight_front_6mm,start,0,0
1669444038391561423,trafficlight_front_12mm,start,0,0
1669444038431530751,trafficlight_front_6mm,start,0,0
1669444038436268061,trafficlight_front_12mm,start,0,0
1669444038541098077,trafficlight_front_6mm,start,0,0
1669444038543426591,trafficlight_front_6mm,gpu_start,2328514,2328514
1669444038546595162,trafficlight_front_12mm,start,0,0
1669444038625723420,trafficlight_front_6mm,gpu_end,84625343,82296829
1669444038625832467,trafficlight_front_6mm,end,84734390,109047
1669444038625926775,trafficlight_front_6mm,start,0,0
1669444038625984356,trafficlight_front_12mm,start,0,0
1669444038660075700,trafficlight_front_12mm,start,0,0
1669444038661768662,trafficlight_front_6mm,start,0,0
1669444038715200269,trafficlight_front_6mm,start,0,0
1669444038717354774,trafficlight_front_6mm,gpu_start,2154505,2154505
1669444038717437494,trafficlight_front_12mm,start,0,0
1669444038790787730,trafficlight_front_6mm,gpu_end,75587461,73432956
1669444038790952764,trafficlight_front_6mm,end,75752495,165034
1669444038791081236,trafficlight_front_6mm,start,0,0
1669444038791136397,trafficlight_front_12mm,start,0,0
1669444038842316982,trafficlight_front_6mm,start,0,0
1669444038844190233,trafficlight_front_6mm,gpu_start,1873251,1873251
1669444038850522650,trafficlight_front_12mm,start,0,0
1669444038881831925,trafficlight_front_6mm,gpu_end,39514943,37641692
1669444038881934430,trafficlight_front_6mm,end,39617448,102505
1669444038906284247,trafficlight_front_12mm,start,0,0
1669444038908043674,trafficlight_front_6mm,start,0,0
1669444038967792942,trafficlight_front_6mm,start,0,0
1669444038969781484,trafficlight_front_12mm,start,0,0
1669444039006841731,trafficlight_front_12mm,start,0,0
1669444039010105281,trafficlight_front_6mm,start,0,0
1669444039011500554,trafficlight_front_6mm,gpu_start,1395273,1395273
1669444039054240777,trafficlight_front_6mm,gpu_end,44135496,42740223
1669444039054345897,trafficlight_front_6mm,end,44240616,105120
1669444039120786834,trafficlight_front_6mm,start,0,0
1669444039122060680,trafficlight_front_12mm,start,0,0
1669444039199433625,trafficlight_front_12mm,start,0,0
1669444039200912867,trafficlight_front_6mm,start,0,0
1669444039202627576,trafficlight_front_6mm,gpu_start,1714709,1714709
1669444039247243768,trafficlight_front_6mm,gpu_end,46330901,44616192
1669444039247389650,trafficlight_front_6mm,end,46476783,145882
1669444039267314687,trafficlight_front_6mm,start,0,0
1669444039269027067,trafficlight_front_12mm,start,0,0
1669444039346767648,trafficlight_front_6mm,start,0,0
1669444039348206005,trafficlight_front_6mm,gpu_start,1438357,1438357
1669444039348859673,trafficlight_front_12mm,start,0,0
1669444039420213688,trafficlight_front_6mm,gpu_end,73446040,72007683
1669444039420319625,trafficlight_front_6mm,end,73551977,105937
1669444039420421159,trafficlight_front_6mm,start,0,0
1669444039420466822,trafficlight_front_12mm,start,0,0
1669444039477412333,trafficlight_front_12mm,start,0,0
1669444039479406096,trafficlight_front_6mm,start,0,0
1669444039480724017,trafficlight_front_6mm,gpu_start,1317921,1317921
1669444039516968895,trafficlight_front_6mm,gpu_end,37562799,36244878
1669444039517077678,trafficlight_front_6mm,end,37671582,108783
1669444039537696853,trafficlight_front_6mm,start,0,0
1669444039540294329,trafficlight_front_12mm,start,0,0
1669444039605980624,trafficlight_front_6mm,start,0,0
1669444039608205803,trafficlight_front_6mm,gpu_start,2225179,2225179
1669444039609958090,trafficlight_front_12mm,start,0,0
1669444039643802394,trafficlight_front_6mm,gpu_end,37821770,35596591
1669444039643907856,trafficlight_front_6mm,end,37927232,105462
1669444039675799624,trafficlight_front_12mm,start,0,0
1669444039680002048,trafficlight_front_6mm,start,0,0
1669444039742892574,trafficlight_front_6mm,start,0,0
1669444039744923432,trafficlight_front_6mm,gpu_start,2030858,2030858
1669444039745944243,trafficlight_front_12mm,start,0,0
1669444039779464653,trafficlight_front_6mm,gpu_end,36572079,34541221
1669444039779566934,trafficlight_front_6mm,end,36674360,102281
1669444039816826867,trafficlight_front_6mm,start,0,0
1669444039818014290,trafficlight_front_12mm,start,0,0
1669444039890443860,trafficlight_front_12mm,start,0,0
1669444039894026619,trafficlight_front_6mm,start,0,0
1669444039895424831,trafficlight_front_6mm,gpu_start,1398212,1398212
1669444039929696882,trafficlight_front_6mm,gpu_end,35670263,34272051
1669444039929794017,trafficlight_front_6mm,end,35767398,97135
1669444039974595200,trafficlight_front_6mm,start,0,0
1669444039978980042,trafficlight_front_12mm,start,0,0
1669444040030154234,trafficlight_front_12mm,start,0,0
1669444040031584982,trafficlight_front_6mm,start,0,0
1669444040032938835,trafficlight_front_6mm,gpu_start,1353853,1353853
1669444040079226760,trafficlight_front_6mm,gpu_end,47641778,46287925
1669444040079362485,trafficlight_front_6mm,end,47777503,135725
1669444040087995167,trafficlight_front_6mm,start,0,0
1669444040089693131,trafficlight_front_12mm,start,0,0
1669444040152147833,trafficlight_front_12mm,start,0,0
1669444040156335543,trafficlight_front_6mm,start,0,0
1669444040198674796,trafficlight_front_6mm,start,0,0
1669444040200062765,trafficlight_front_6mm,gpu_start,1387969,1387969
1669444040215697168,trafficlight_front_12mm,start,0,0
1669444040236177219,trafficlight_front_6mm,gpu_end,37502423,36114454
1669444040236278729,trafficlight_front_6mm,end,37603933,101510
1669444040282667060,trafficlight_front_6mm,start,0,0
1669444040285602642,trafficlight_front_12mm,start,0,0
1669444040352064847,trafficlight_front_6mm,start,0,0
1669444040353062590,trafficlight_front_6mm,gpu_start,997743,997743
1669444040359746165,trafficlight_front_12mm,start,0,0
1669444040399479067,trafficlight_front_6mm,gpu_end,47414220,46416477
1669444040399693450,trafficlight_front_6mm,end,47628603,214383
1669444040407175038,trafficlight_front_6mm,start,0,0
1669444040409278378,trafficlight_front_12mm,start,0,0
1669444040473707621,trafficlight_front_6mm,start,0,0
1669444040475279482,trafficlight_front_12mm,start,0,0
1669444040549033744,trafficlight_front_6mm,start,0,0
1669444040551177121,trafficlight_front_12mm,start,0,0
1669444040551254812,trafficlight_front_6mm,gpu_start,2221068,2221068
1669444040585012813,trafficlight_front_6mm,gpu_end,35979069,33758001
1669444040585129410,trafficlight_front_6mm,end,36095666,116597
1669444040616867593,trafficlight_front_12mm,start,0,0
1669444040619447499,trafficlight_front_6mm,start,0,0
1669444040687965018,trafficlight_front_6mm,start,0,0
1669444040689509119,trafficlight_front_6mm,gpu_start,1544101,1544101
1669444040693076789,trafficlight_front_12mm,start,0,0
1669444040722556238,trafficlight_front_6mm,gpu_end,34591220,33047119
1669444040722662059,trafficlight_front_6mm,end,34697041,105821
1669444040755263939,trafficlight_front_12mm,start,0,0
1669444040759566328,trafficlight_front_6mm,start,0,0
1669444040829985917,trafficlight_front_12mm,start,0,0
1669444040831324512,trafficlight_front_6mm,start,0,0
1669444040832632397,trafficlight_front_6mm,gpu_start,1307885,1307885
1669444040867484106,trafficlight_front_6mm,gpu_end,36159594,34851709
1669444040867629585,trafficlight_front_6mm,end,36305073,145479
1669444040883131216,trafficlight_front_6mm,start,0,0
1669444040892677446,trafficlight_front_12mm,start,0,0
1669444040963958215,trafficlight_front_12mm,start,0,0
1669444040968643567,trafficlight_front_6mm,start,0,0
1669444040969988811,trafficlight_front_6mm,gpu_start,1345244,1345244
1669444041006908631,trafficlight_front_6mm,gpu_end,38265064,36919820
1669444041007020874,trafficlight_front_6mm,end,38377307,112243
1669444041025860181,trafficlight_front_12mm,start,0,0
1669444041030400897,trafficlight_front_6mm,start,0,0
1669444041094564743,trafficlight_front_6mm,start,0,0
1669444041095611372,trafficlight_front_12mm,start,0,0
1669444041160417214,trafficlight_front_6mm,start,0,0
1669444041163130133,trafficlight_front_6mm,gpu_start,2712919,2712919
1669444041163374859,trafficlight_front_12mm,start,0,0
1669444041196233939,trafficlight_front_6mm,gpu_end,35816725,33103806
1669444041196356301,trafficlight_front_6mm,end,35939087,122362
1669444041228873132,trafficlight_front_6mm,start,0,0
1669444041231120222,trafficlight_front_12mm,start,0,0
1669444041299235953,trafficlight_front_12mm,start,0,0
1669444041301559102,trafficlight_front_6mm,start,0,0
1669444041302786913,trafficlight_front_6mm,gpu_start,1227811,1227811
1669444041335673281,trafficlight_front_6mm,gpu_end,34114179,32886368
1669444041335775035,trafficlight_front_6mm,end,34215933,101754
1669444041366329326,trafficlight_front_6mm,start,0,0
1669444041376037611,trafficlight_front_12mm,start,0,0
1669444041436662128,trafficlight_front_6mm,start,0,0
1669444041437465472,trafficlight_front_12mm,start,0,0
1669444041439117262,trafficlight_front_6mm,gpu_start,2455134,2455134
1669444041482535623,trafficlight_front_6mm,gpu_end,45873495,43418361
1669444041482676591,trafficlight_front_6mm,end,46014463,140968
1669444041498214247,trafficlight_front_6mm,start,0,0
1669444041500498518,trafficlight_front_12mm,start,0,0
1669444041560034978,trafficlight_front_12mm,start,0,0
1669444041562270961,trafficlight_front_6mm,start,0,0
1669444041602355129,trafficlight_front_12mm,start,0,0
1669444041606046044,trafficlight_front_6mm,start,0,0
1669444041607647953,trafficlight_front_6mm,gpu_start,1601909,1601909
1669444041651691210,trafficlight_front_6mm,gpu_end,45645166,44043257
1669444041651859990,trafficlight_front_6mm,end,45813946,168780
1669444041668649247,trafficlight_front_6mm,start,0,0
1669444041686192226,trafficlight_front_12mm,start,0,0
1669444041780204861,trafficlight_front_6mm,start,0,0
1669444041781746239,trafficlight_front_6mm,gpu_start,1541378,1541378
1669444041789973319,trafficlight_front_12mm,start,0,0
1669444041816422540,trafficlight_front_6mm,gpu_end,36217679,34676301
1669444041816533473,trafficlight_front_6mm,end,36328612,110933
1669444041856790134,trafficlight_front_6mm,start,0,0
1669444041875804488,trafficlight_front_12mm,start,0,0
1669444041941104933,trafficlight_front_6mm,start,0,0
1669444041943346424,trafficlight_front_12mm,start,0,0
1669444041943575176,trafficlight_front_6mm,gpu_start,2470243,2470243
1669444041978932407,trafficlight_front_6mm,gpu_end,37827474,35357231
1669444041979087891,trafficlight_front_6mm,end,37982958,155484
1669444042003713557,trafficlight_front_6mm,start,0,0
1669444042005246719,trafficlight_front_12mm,start,0,0
1669444042063185749,trafficlight_front_12mm,start,0,0
1669444042068950366,trafficlight_front_6mm,start,0,0
1669444042070169140,trafficlight_front_6mm,gpu_start,1218774,1218774
1669444042106850000,trafficlight_front_6mm,gpu_end,37899634,36680860
1669444042106962657,trafficlight_front_6mm,end,38012291,112657
1669444042131280681,trafficlight_front_6mm,start,0,0
1669444042137592088,trafficlight_front_12mm,start,0,0
1669444042195523234,trafficlight_front_6mm,start,0,0
1669444042197508277,trafficlight_front_6mm,gpu_start,1985043,1985043
1669444042205155540,trafficlight_front_12mm,start,0,0
1669444042229672794,trafficlight_front_6mm,gpu_end,34149560,32164517
1669444042229786513,trafficlight_front_6mm,end,34263279,113719
1669444042271007041,trafficlight_front_6mm,start,0,0
1669444042273439229,trafficlight_front_12mm,start,0,0
1669444042338304624,trafficlight_front_12mm,start,0,0
1669444042339760226,trafficlight_front_6mm,start,0,0
1669444042341258630,trafficlight_front_6mm,gpu_start,1498404,1498404
1669444042377959472,trafficlight_front_6mm,gpu_end,38199246,36700842
1669444042378081354,trafficlight_front_6mm,end,38321128,121882
1669444042410395084,trafficlight_front_6mm,start,0,0
1669444042410890347,trafficlight_front_12mm,start,0,0
1669444042483406565,trafficlight_front_6mm,start,0,0
1669444042484340538,trafficlight_front_6mm,gpu_start,933973,933973
1669444042494513816,trafficlight_front_12mm,start,0,0
1669444042521289801,trafficlight_front_6mm,gpu_end,37883236,36949263
1669444042521401813,trafficlight_front_6mm,end,37995248,112012
1669444042535337378,trafficlight_front_6mm,start,0,0
1669444042537316274,trafficlight_front_12mm,start,0,0
1669444042597816371,trafficlight_front_6mm,start,0,0
1669444042599747321,trafficlight_front_12mm,start,0,0
1669444042661088690,trafficlight_front_6mm,start,0,0
1669444042663998916,trafficlight_front_12mm,start,0,0
1669444042664074620,trafficlight_front_6mm,gpu_start,2985930,2985930
1669444042695813314,trafficlight_front_6mm,gpu_end,34724624,31738694
1669444042695912996,trafficlight_front_6mm,end,34824306,99682
1669444042732177154,trafficlight_front_12mm,start,0,0
1669444042736397906,trafficlight_front_6mm,start,0,0
1669444042794777003,trafficlight_front_6mm,start,0,0
1669444042796388744,trafficlight_front_12mm,start,0,0
1669444042797307588,trafficlight_front_6mm,gpu_start,2530585,2530585
1669444042830033445,trafficlight_front_6mm,gpu_end,35256442,32725857
1669444042830172459,trafficlight_front_6mm,end,35395456,139014
1669444042849302618,trafficlight_front_6mm,start,0,0
1669444042851036891,trafficlight_front_12mm,start,0,0
1669444042898851306,trafficlight_front_12mm,start,0,0
1669444042902918242,trafficlight_front_6mm,start,0,0
1669444042959148805,trafficlight_front_6mm,start,0,0
1669444042960679375,trafficlight_front_6mm,gpu_start,1530570,1530570
1669444042963402648,trafficlight_front_12mm,start,0,0
1669444042993602325,trafficlight_front_6mm,gpu_end,34453520,32922950
1669444042993725631,trafficlight_front_6mm,end,34576826,123306
1669444043102625063,trafficlight_front_6mm,start,0,0
1669444043104736847,trafficlight_front_6mm,gpu_start,2111784,2111784
1669444043112299174,trafficlight_front_12mm,start,0,0
1669444043145558157,trafficlight_front_6mm,gpu_end,42933094,40821310
1669444043145667070,trafficlight_front_6mm,end,43042007,108913
1669444043145772866,trafficlight_front_6mm,start,0,0
1669444043145828959,trafficlight_front_12mm,start,0,0
1669444043203002338,trafficlight_front_12mm,start,0,0
1669444043204773860,trafficlight_front_6mm,start,0,0
1669444043271522048,trafficlight_front_6mm,start,0,0
1669444043272854538,trafficlight_front_12mm,start,0,0
1669444043273973245,trafficlight_front_6mm,gpu_start,2451197,2451197
1669444043306035890,trafficlight_front_6mm,gpu_end,34513842,32062645
1669444043306145465,trafficlight_front_6mm,end,34623417,109575
1669444043345408543,trafficlight_front_6mm,start,0,0
1669444043361617993,trafficlight_front_12mm,start,0,0
1669444043418835539,trafficlight_front_12mm,start,0,0
1669444043424352139,trafficlight_front_6mm,start,0,0
1669444043425727412,trafficlight_front_6mm,gpu_start,1375273,1375273
1669444043460648156,trafficlight_front_6mm,gpu_end,36296017,34920744
1669444043460774338,trafficlight_front_6mm,end,36422199,126182
1669444043491887606,trafficlight_front_6mm,start,0,0
1669444043493288589,trafficlight_front_12mm,start,0,0
1669444043565175030,trafficlight_front_6mm,start,0,0
1669444043566851477,trafficlight_front_12mm,start,0,0
1669444043567547062,trafficlight_front_6mm,gpu_start,2372032,2372032
1669444043597314366,trafficlight_front_6mm,gpu_end,32139336,29767304
1669444043597455176,trafficlight_front_6mm,end,32280146,140810
1669444043637057829,trafficlight_front_6mm,start,0,0
