timestamp,task,checkpoint,from_start,from_last
1669444034927031605,lane_front_6mm,gpu_end,16485360,15413135
1669444034927109067,lane_front_6mm,end,16562822,77462
1669444034928167544,lane_front_12mm,gpu_start,15671981,15671981
1669444034928266993,lane_front_12mm,gpu_end,15771430,99449
1669444034928283091,lane_front_12mm,end,15787528,16098
1669444034980564502,lane_front_6mm,start,0,0
1669444034981470837,lane_front_6mm,gpu_start,906335,906335
1669444034982828997,lane_front_12mm,start,0,0
1669444034998222435,lane_front_6mm,gpu_end,17657933,16751598
1669444034998273003,lane_front_6mm,end,17708501,50568
1669444034999056312,lane_front_12mm,gpu_start,16227315,16227315
1669444034999134055,lane_front_12mm,gpu_end,16305058,77743
1669444034999148017,lane_front_12mm,end,16319020,13962
1669444035050057998,lane_front_6mm,start,0,0
1669444035051695970,lane_front_6mm,gpu_start,1637972,1637972
1669444035052750966,lane_front_12mm,start,0,0
1669444035070440226,lane_front_6mm,gpu_end,20382228,18744256
1669444035070477368,lane_front_6mm,end,20419370,37142
1669444035071255848,lane_front_12mm,gpu_start,18504882,18504882
1669444035071331887,lane_front_12mm,gpu_end,18580921,76039
1669444035071344136,lane_front_12mm,end,18593170,12249
1669444035110826473,lane_front_12mm,start,0,0
1669444035112000632,lane_front_12mm,gpu_start,1174159,1174159
1669444035112121341,lane_front_12mm,gpu_end,1294868,120709
1669444035112171971,lane_front_12mm,end,1345498,50630
1669444035114694888,lane_front_6mm,start,0,0
1669444035115419944,lane_front_6mm,gpu_start,725056,725056
1669444035130473801,lane_front_6mm,gpu_end,15778913,15053857
1669444035130515400,lane_front_6mm,end,15820512,41599
1669444035178055792,lane_front_6mm,start,0,0
1669444035179457797,lane_front_6mm,gpu_start,1402005,1402005
1669444035182808582,lane_front_12mm,start,0,0
1669444035197241610,lane_front_6mm,gpu_end,19185818,17783813
1669444035197291583,lane_front_6mm,end,19235791,49973
1669444035198145196,lane_front_12mm,gpu_start,15336614,15336614
1669444035198226594,lane_front_12mm,gpu_end,15418012,81398
1669444035198267938,lane_front_12mm,end,15459356,41344
1669444035215388260,lane_front_6mm,start,0,0
1669444035216263831,lane_front_6mm,gpu_start,875571,875571
1669444035221057905,lane_front_12mm,start,0,0
1669444035229421445,lane_front_6mm,gpu_end,14033185,13157614
1669444035229465129,lane_front_6mm,end,14076869,43684
1669444035230465081,lane_front_12mm,gpu_start,9407176,9407176
1669444035230573729,lane_front_12mm,gpu_end,9515824,108648
1669444035230589510,lane_front_12mm,end,9531605,15781
1669444035276378150,lane_front_6mm,start,0,0
1669444035277878470,lane_front_12mm,start,0,0
1669444035278136928,lane_front_6mm,gpu_start,1758778,1758778
1669444035295523432,lane_front_6mm,gpu_end,19145282,17386504
1669444035295558367,lane_front_6mm,end,19180217,34935
1669444035296344705,lane_front_12mm,gpu_start,18466235,18466235
1669444035296432776,lane_front_12mm,gpu_end,18554306,88071
1669444035296448086,lane_front_12mm,end,18569616,15310
1669444035411288394,lane_front_6mm,start,0,0
1669444035412021114,lane_front_12mm,start,0,0
1669444035412294612,lane_front_6mm,gpu_start,1006218,1006218
1669444035430472359,lane_front_6mm,gpu_end,19183965,18177747
1669444035430516509,lane_front_6mm,end,19228115,44150
1669444035431368342,lane_front_12mm,gpu_start,19347228,19347228
1669444035431446072,lane_front_12mm,gpu_end,19424958,77730
1669444035431459281,lane_front_12mm,end,19438167,13209
1669444035485298367,lane_front_6mm,start,0,0
1669444035486934316,lane_front_6mm,gpu_start,1635949,1635949
1669444035488046718,lane_front_12mm,start,0,0
1669444035506328004,lane_front_6mm,gpu_end,21029637,19393688
1669444035506363403,lane_front_6mm,end,21065036,35399
1669444035507234020,lane_front_12mm,gpu_start,19187302,19187302
1669444035507345099,lane_front_12mm,gpu_end,19298381,111079
1669444035507364260,lane_front_12mm,end,19317542,19161
1669444035546737798,lane_front_6mm,start,0,0
1669444035548773343,lane_front_6mm,gpu_start,2035545,2035545
1669444035550992475,lane_front_12mm,start,0,0
1669444035568939348,lane_front_6mm,gpu_end,22201550,20166005
1669444035568976633,lane_front_6mm,end,22238835,37285
1669444035569863980,lane_front_12mm,gpu_start,18871505,18871505
1669444035569950737,lane_front_12mm,gpu_end,18958262,86757
1669444035569964229,lane_front_12mm,end,18971754,13492
1669444035607671693,lane_front_12mm,start,0,0
1669444035608555334,lane_front_12mm,gpu_start,883641,883641
1669444035608661688,lane_front_12mm,gpu_end,989995,106354
1669444035608702232,lane_front_12mm,end,1030539,40544
1669444035611268741,lane_front_6mm,start,0,0
1669444035612149423,lane_front_6mm,gpu_start,880682,880682
1669444035627249668,lane_front_6mm,gpu_end,15980927,15100245
1669444035627283085,lane_front_6mm,end,16014344,33417
1669444035666283816,lane_front_6mm,start,0,0
1669444035667049568,lane_front_6mm,gpu_start,765752,765752
1669444035676552508,lane_front_12mm,start,0,0
1669444035685942989,lane_front_6mm,gpu_end,19659173,18893421
1669444035685983285,lane_front_6mm,end,19699469,40296
1669444035686744282,lane_front_12mm,gpu_start,10191774,10191774
1669444035686816766,lane_front_12mm,gpu_end,10264258,72484
1669444035686828676,lane_front_12mm,end,10276168,11910
1669444035754212424,lane_front_12mm,start,0,0
1669444035755447366,lane_front_6mm,start,0,0
1669444035755989307,lane_front_12mm,gpu_start,1776883,1776883
1669444035756128295,lane_front_12mm,gpu_end,1915871,138988
1669444035756185472,lane_front_12mm,end,1973048,57177
1669444035757373063,lane_front_6mm,gpu_start,1925697,1925697
1669444035776273615,lane_front_6mm,gpu_end,20826249,18900552
1669444035776311109,lane_front_6mm,end,20863743,37494
1669444035813314002,lane_front_6mm,start,0,0
1669444035814951399,lane_front_6mm,gpu_start,1637397,1637397
1669444035814975877,lane_front_12mm,start,0,0
1669444035829123413,lane_front_6mm,gpu_end,15809411,14172014
1669444035829161693,lane_front_6mm,end,15847691,38280
1669444035829849515,lane_front_12mm,gpu_start,14873638,14873638
1669444035829916293,lane_front_12mm,gpu_end,14940416,66778
1669444035829947139,lane_front_12mm,end,14971262,30846
1669444035874950039,lane_front_6mm,start,0,0
1669444035876625721,lane_front_6mm,gpu_start,1675682,1675682
1669444035876840710,lane_front_12mm,start,0,0
1669444035894228304,lane_front_6mm,gpu_end,19278265,17602583
1669444035894263077,lane_front_6mm,end,19313038,34773
1669444035895066746,lane_front_12mm,gpu_start,18226036,18226036
1669444035895140356,lane_front_12mm,gpu_end,18299646,73610
1669444035895170603,lane_front_12mm,end,18329893,30247
1669444035944618284,lane_front_12mm,start,0,0
1669444035946148014,lane_front_12mm,gpu_start,1529730,1529730
1669444035946412437,lane_front_12mm,gpu_end,1794153,264423
1669444035946487421,lane_front_12mm,end,1869137,74984
1669444035947029601,lane_front_6mm,start,0,0
1669444035948856075,lane_front_6mm,gpu_start,1826474,1826474
1669444035962025716,lane_front_6mm,gpu_end,14996115,13169641
1669444035962066773,lane_front_6mm,end,15037172,41057
1669444036003192964,lane_front_12mm,start,0,0
1669444036004252567,lane_front_12mm,gpu_start,1059603,1059603
1669444036004360570,lane_front_12mm,gpu_end,1167606,108003
1669444036004400790,lane_front_12mm,end,1207826,40220
1669444036005611428,lane_front_6mm,start,0,0
1669444036006542067,lane_front_6mm,gpu_start,930639,930639
1669444036023263707,lane_front_6mm,gpu_end,17652279,16721640
1669444036023301705,lane_front_6mm,end,17690277,37998
1669444036079569353,lane_front_6mm,start,0,0
1669444036081574543,lane_front_6mm,gpu_start,2005190,2005190
1669444036082991321,lane_front_12mm,start,0,0
1669444036096789211,lane_front_6mm,gpu_end,17219858,15214668
1669444036096825603,lane_front_6mm,end,17256250,36392
1669444036097530239,lane_front_12mm,gpu_start,14538918,14538918
1669444036097600462,lane_front_12mm,gpu_end,14609141,70223
1669444036097613863,lane_front_12mm,end,14622542,13401
1669444036135578559,lane_front_6mm,start,0,0
1669444036136934491,lane_front_6mm,gpu_start,1355932,1355932
1669444036137649581,lane_front_12mm,start,0,0
1669444036156130027,lane_front_6mm,gpu_end,20551468,19195536
1669444036156174710,lane_front_6mm,end,20596151,44683
1669444036156983302,lane_front_12mm,gpu_start,19333721,19333721
1669444036157074564,lane_front_12mm,gpu_end,19424983,91262
1669444036157093409,lane_front_12mm,end,19443828,18845
1669444036197006483,lane_front_6mm,start,0,0
1669444036198956479,lane_front_6mm,gpu_start,1949996,1949996
1669444036200102028,lane_front_12mm,start,0,0
1669444036215134274,lane_front_6mm,gpu_end,18127791,16177795
1669444036215183521,lane_front_6mm,end,18177038,49247
1669444036215934243,lane_front_12mm,gpu_start,15832215,15832215
1669444036216018250,lane_front_12mm,gpu_end,15916222,84007
1669444036216034894,lane_front_12mm,end,15932866,16644
1669444036260369012,lane_front_6mm,start,0,0
1669444036262220414,lane_front_6mm,gpu_start,1851402,1851402
1669444036265341724,lane_front_12mm,start,0,0
1669444036282805873,lane_front_6mm,gpu_end,22436861,20585459
1669444036282842578,lane_front_6mm,end,22473566,36705
1669444036283621482,lane_front_12mm,gpu_start,18279758,18279758
1669444036283712173,lane_front_12mm,gpu_end,18370449,90691
1669444036283749841,lane_front_12mm,end,18408117,37668
1669444036331705031,lane_front_6mm,start,0,0
1669444036333801760,lane_front_12mm,start,0,0
1669444036333939370,lane_front_6mm,gpu_start,2234339,2234339
1669444036346928165,lane_front_6mm,gpu_end,15223134,12988795
1669444036346970848,lane_front_6mm,end,15265817,42683
1669444036347965182,lane_front_12mm,gpu_start,14163422,14163422
1669444036348064208,lane_front_12mm,gpu_end,14262448,99026
1669444036348080600,lane_front_12mm,end,14278840,16392
1669444036375712280,lane_front_6mm,start,0,0
1669444036376840282,lane_front_6mm,gpu_start,1128002,1128002
1669444036389635101,lane_front_12mm,start,0,0
1669444036396744891,lane_front_6mm,gpu_end,21032611,19904609
1669444036396778698,lane_front_6mm,end,21066418,33807
1669444036397514242,lane_front_12mm,gpu_start,7879141,7879141
1669444036397585005,lane_front_12mm,gpu_end,7949904,70763
1669444036397609121,lane_front_12mm,end,7974020,24116
1669444036447627248,lane_front_6mm,start,0,0
1669444036449473304,lane_front_6mm,gpu_start,1846056,1846056
1669444036451118776,lane_front_12mm,start,0,0
1669444036469445315,lane_front_6mm,gpu_end,21818067,19972011
1669444036469483040,lane_front_6mm,end,21855792,37725
1669444036470160844,lane_front_12mm,gpu_start,19042068,19042068
1669444036470284136,lane_front_12mm,gpu_end,19165360,123292
1669444036470309058,lane_front_12mm,end,19190282,24922
1669444036492620398,lane_front_6mm,start,0,0
1669444036494354423,lane_front_12mm,start,0,0
1669444036494398640,lane_front_6mm,gpu_start,1778242,1778242
1669444036512688390,lane_front_6mm,gpu_end,20067992,18289750
1669444036512743046,lane_front_6mm,end,20122648,54656
1669444036513833058,lane_front_12mm,gpu_start,19478635,19478635
1669444036513925332,lane_front_12mm,gpu_end,19570909,92274
1669444036513963716,lane_front_12mm,end,19609293,38384
1669444036553940179,lane_front_12mm,start,0,0
1669444036555388559,lane_front_12mm,gpu_start,1448380,1448380
1669444036555541747,lane_front_12mm,gpu_end,1601568,153188
1669444036555606627,lane_front_12mm,end,1666448,64880
1669444036556510700,lane_front_6mm,start,0,0
1669444036557276264,lane_front_6mm,gpu_start,765564,765564
1669444036573038147,lane_front_6mm,gpu_end,16527447,15761883
1669444036573075185,lane_front_6mm,end,16564485,37038
1669444036662369325,lane_front_6mm,start,0,0
1669444036664202420,lane_front_6mm,gpu_start,1833095,1833095
1669444036672650625,lane_front_12mm,start,0,0
1669444036685758886,lane_front_6mm,gpu_end,23389561,21556466
1669444036685890116,lane_front_6mm,end,23520791,131230
1669444036686004105,lane_front_6mm,start,0,0
1669444036686832372,lane_front_12mm,gpu_start,14181747,14181747
1669444036686939504,lane_front_12mm,gpu_end,14288879,107132
1669444036686989949,lane_front_12mm,end,14339324,50445
1669444036688877847,lane_front_12mm,start,0,0
1669444036688899148,lane_front_6mm,gpu_start,2895043,2895043
1669444036706339273,lane_front_6mm,gpu_end,20335168,17440125
1669444036706371347,lane_front_6mm,end,20367242,32074
1669444036707423097,lane_front_12mm,gpu_start,18545250,18545250
1669444036707524315,lane_front_12mm,gpu_end,18646468,101218
1669444036707541434,lane_front_12mm,end,18663587,17119
1669444036781671966,lane_front_6mm,start,0,0
1669444036783325328,lane_front_6mm,gpu_start,1653362,1653362
1669444036783472672,lane_front_12mm,start,0,0
1669444036799590855,lane_front_6mm,gpu_end,17918889,16265527
1669444036799627648,lane_front_6mm,end,17955682,36793
1669444036800311314,lane_front_12mm,gpu_start,16838642,16838642
1669444036800380403,lane_front_12mm,gpu_end,16907731,69089
1669444036800392399,lane_front_12mm,end,16919727,11996
1669444036849365082,lane_front_6mm,start,0,0
1669444036851271339,lane_front_12mm,start,0,0
1669444036851377314,lane_front_6mm,gpu_start,2012232,2012232
1669444036869289838,lane_front_6mm,gpu_end,19924756,17912524
1669444036869324131,lane_front_6mm,end,19959049,34293
1669444036870014288,lane_front_12mm,gpu_start,18742949,18742949
1669444036870101782,lane_front_12mm,gpu_end,18830443,87494
1669444036870118328,lane_front_12mm,end,18846989,16546
1669444036907253696,lane_front_6mm,start,0,0
1669444036908519542,lane_front_12mm,start,0,0
1669444036909080263,lane_front_6mm,gpu_start,1826567,1826567
1669444036924862362,lane_front_6mm,gpu_end,17608666,15782099
1669444036924907294,lane_front_6mm,end,17653598,44932
1669444036925847789,lane_front_12mm,gpu_start,17328247,17328247
1669444036925960703,lane_front_12mm,gpu_end,17441161,112914
1669444036926021391,lane_front_12mm,end,17501849,60688
1669444036991531646,lane_front_6mm,start,0,0
1669444036993059861,lane_front_6mm,gpu_start,1528215,1528215
1669444036993958974,lane_front_12mm,start,0,0
1669444037011794625,lane_front_6mm,gpu_end,20262979,18734764
1669444037011831896,lane_front_6mm,end,20300250,37271
1669444037012588001,lane_front_12mm,gpu_start,18629027,18629027
1669444037012677673,lane_front_12mm,gpu_end,18718699,89672
1669444037012691891,lane_front_12mm,end,18732917,14218
1669444037061230654,lane_front_6mm,start,0,0
1669444037062411819,lane_front_6mm,gpu_start,1181165,1181165
1669444037063400163,lane_front_12mm,start,0,0
1669444037076568090,lane_front_6mm,gpu_end,15337436,14156271
1669444037076602569,lane_front_6mm,end,15371915,34479
1669444037077261425,lane_front_12mm,gpu_start,13861262,13861262
1669444037077329952,lane_front_12mm,gpu_end,13929789,68527
1669444037077357501,lane_front_12mm,end,13957338,27549
1669444037131131006,lane_front_12mm,start,0,0
1669444037132237005,lane_front_12mm,gpu_start,1105999,1105999
1669444037132358799,lane_front_12mm,gpu_end,1227793,121794
1669444037132401166,lane_front_12mm,end,1270160,42367
1669444037136991018,lane_front_6mm,start,0,0
1669444037138115103,lane_front_6mm,gpu_start,1124085,1124085
1669444037155066872,lane_front_6mm,gpu_end,18075854,16951769
1669444037155108266,lane_front_6mm,end,18117248,41394
1669444037200358042,lane_front_12mm,start,0,0
1669444037202000230,lane_front_12mm,gpu_start,1642188,1642188
1669444037202250709,lane_front_12mm,gpu_end,1892667,250479
1669444037202319409,lane_front_12mm,end,1961367,68700
1669444037202933589,lane_front_6mm,start,0,0
1669444037203634229,lane_front_6mm,gpu_start,700640,700640
1669444037224794348,lane_front_6mm,gpu_end,21860759,21160119
1669444037224860222,lane_front_6mm,end,21926633,65874
1669444037276787574,lane_front_12mm,start,0,0
1669444037277977654,lane_front_6mm,start,0,0
1669444037278328102,lane_front_12mm,gpu_start,1540528,1540528
1669444037278489141,lane_front_12mm,gpu_end,1701567,161039
1669444037278547328,lane_front_12mm,end,1759754,58187
1669444037279982067,lane_front_6mm,gpu_start,2004413,2004413
1669444037301256873,lane_front_6mm,gpu_end,23279219,21274806
1669444037301302340,lane_front_6mm,end,23324686,45467
1669444037348614259,lane_front_6mm,start,0,0
1669444037350081933,lane_front_6mm,gpu_start,1467674,1467674
1669444037356178760,lane_front_12mm,start,0,0
1669444037365983873,lane_front_6mm,gpu_end,17369614,15901940
1669444037366018408,lane_front_6mm,end,17404149,34535
1669444037366801657,lane_front_12mm,gpu_start,10622897,10622897
1669444037366888694,lane_front_12mm,gpu_end,10709934,87037
1669444037366929205,lane_front_12mm,end,10750445,40511
1669444037415696001,lane_front_6mm,start,0,0
1669444037418158989,lane_front_6mm,gpu_start,2462988,2462988
1669444037418268221,lane_front_12mm,start,0,0
1669444037438272437,lane_front_6mm,gpu_end,22576436,20113448
1669444037438317027,lane_front_6mm,end,22621026,44590
1669444037439067387,lane_front_12mm,gpu_start,20799166,20799166
1669444037439145661,lane_front_12mm,gpu_end,20877440,78274
1669444037439158431,lane_front_12mm,end,20890210,12770
1669444037496359701,lane_front_6mm,start,0,0
1669444037497513132,lane_front_12mm,start,0,0
1669444037497696450,lane_front_6mm,gpu_start,1336749,1336749
1669444037514902862,lane_front_6mm,gpu_end,18543161,17206412
1669444037514940834,lane_front_6mm,end,18581133,37972
1669444037515700132,lane_front_12mm,gpu_start,18187000,18187000
1669444037515774185,lane_front_12mm,gpu_end,18261053,74053
1669444037515787393,lane_front_12mm,end,18274261,13208
1669444037575992386,lane_front_6mm,start,0,0
1669444037577942009,lane_front_6mm,gpu_start,1949623,1949623
1669444037579320276,lane_front_12mm,start,0,0
1669444037592330518,lane_front_6mm,gpu_end,16338132,14388509
1669444037592364482,lane_front_6mm,end,16372096,33964
1669444037593034584,lane_front_12mm,gpu_start,13714308,13714308
1669444037593106915,lane_front_12mm,gpu_end,13786639,72331
1669444037593120398,lane_front_12mm,end,13800122,13483
1669444037636268436,lane_front_6mm,start,0,0
1669444037637537624,lane_front_6mm,gpu_start,1269188,1269188
1669444037638739110,lane_front_12mm,start,0,0
1669444037652498241,lane_front_6mm,gpu_end,16229805,14960617
1669444037652530995,lane_front_6mm,end,16262559,32754
1669444037653169479,lane_front_12mm,gpu_start,14430369,14430369
1669444037653239744,lane_front_12mm,gpu_end,14500634,70265
1669444037653267187,lane_front_12mm,end,14528077,27443
1669444037700544720,lane_front_6mm,start,0,0
1669444037701673746,lane_front_6mm,gpu_start,1129026,1129026
1669444037702071074,lane_front_12mm,start,0,0
1669444037716378822,lane_front_6mm,gpu_end,15834102,14705076
1669444037716410755,lane_front_6mm,end,15866035,31933
1669444037717215355,lane_front_12mm,gpu_start,15144281,15144281
1669444037717291960,lane_front_12mm,gpu_end,15220886,76605
1669444037717305204,lane_front_12mm,end,15234130,13244
1669444037759683577,lane_front_6mm,start,0,0
1669444037761524995,lane_front_6mm,gpu_start,1841418,1841418
1669444037761640546,lane_front_12mm,start,0,0
1669444037774640853,lane_front_6mm,gpu_end,14957276,13115858
1669444037774673881,lane_front_6mm,end,14990304,33028
1669444037775739973,lane_front_12mm,gpu_start,14099427,14099427
1669444037775803100,lane_front_12mm,gpu_end,14162554,63127
1669444037775833172,lane_front_12mm,end,14192626,30072
1669444037812703881,lane_front_6mm,start,0,0
1669444037814342666,lane_front_6mm,gpu_start,1638785,1638785
1669444037815984015,lane_front_12mm,start,0,0
1669444037835427151,lane_front_6mm,gpu_end,22723270,21084485
1669444037835462713,lane_front_6mm,end,22758832,35562
1669444037836209124,lane_front_12mm,gpu_start,20225109,20225109
1669444037836286133,lane_front_12mm,gpu_end,20302118,77009
1669444037836311327,lane_front_12mm,end,20327312,25194
1669444037874241500,lane_front_6mm,start,0,0
1669444037875613398,lane_front_6mm,gpu_start,1371898,1371898
1669444037877428363,lane_front_12mm,start,0,0
1669444037891069407,lane_front_6mm,gpu_end,16827907,15456009
1669444037891103847,lane_front_6mm,end,16862347,34440
1669444037891955772,lane_front_12mm,gpu_start,14527409,14527409
1669444037892055506,lane_front_12mm,gpu_end,14627143,99734
1669444037892105912,lane_front_12mm,end,14677549,50406
1669444037999110170,lane_front_6mm,start,0,0
1669444038000224710,lane_front_6mm,gpu_start,1114540,1114540
1669444038012572930,lane_front_12mm,start,0,0
1669444038015569527,lane_front_6mm,gpu_end,16459357,15344817
1669444038015602926,lane_front_6mm,end,16492756,33399
1669444038016275994,lane_front_12mm,gpu_start,3703064,3703064
1669444038016344442,lane_front_12mm,gpu_end,3771512,68448
1669444038016371370,lane_front_12mm,end,3798440,26928
1669444038081266498,lane_front_6mm,start,0,0
1669444038082316896,lane_front_6mm,gpu_start,1050398,1050398
1669444038085858707,lane_front_12mm,start,0,0
