ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444037644879357,1669444037644983660,Timing,RTKLocalizationComponent::Proc,104303,0,0,0,0,0,1669444037644983660,1669444037644983660,1669444037644983660,1669444037644983660,1669444037644983660,1,-1,-1,-1
1669444037724987808,1669444037725079949,Timing,RTKLocalizationComponent::Proc,92141,0,0,0,0,0,1669444037725079949,1669444037725079949,1669444037725079949,1669444037725079949,1669444037725079949,1,-1,-1,-1
1669444037804988786,1669444037805144617,Timing,RTKLocalizationComponent::Proc,155831,0,0,0,0,0,1669444037805144617,1669444037805144617,1669444037805144617,1669444037805144617,1669444037805144617,1,-1,-1,-1
1669444037884916775,1669444037885037905,Timing,RTKLocalizationComponent::Proc,121130,0,0,0,0,0,1669444037885037905,1669444037885037905,1669444037885037905,1669444037885037905,1669444037885037905,1,-1,-1,-1
1669444037964984245,1669444037965090947,Timing,RTKLocalizationComponent::Proc,106702,0,0,0,0,0,1669444037965090947,1669444037965090947,1669444037965090947,1669444037965090947,1669444037965090947,1,-1,-1,-1
1669444038044890159,1669444038044992668,Timing,RTKLocalizationComponent::Proc,102509,0,0,0,0,0,1669444038044992668,1669444038044992668,1669444038044992668,1669444038044992668,1669444038044992668,1,-1,-1,-1
1669444038141611559,1669444038141698659,Timing,RTKLocalizationComponent::Proc,87100,0,0,0,0,0,1669444038141698659,1669444038141698659,1669444038141698659,1669444038141698659,1669444038141698659,1,-1,-1,-1
1669444038204954087,1669444038205058143,Timing,RTKLocalizationComponent::Proc,104056,0,0,0,0,0,1669444038205058143,1669444038205058143,1669444038205058143,1669444038205058143,1669444038205058143,1,-1,-1,-1
1669444038285082871,1669444038285173721,Timing,RTKLocalizationComponent::Proc,90850,0,0,0,0,0,1669444038285173721,1669444038285173721,1669444038285173721,1669444038285173721,1669444038285173721,1,-1,-1,-1
1669444038364994518,1669444038365119052,Timing,RTKLocalizationComponent::Proc,124534,0,0,0,0,0,1669444038365119052,1669444038365119052,1669444038365119052,1669444038365119052,1669444038365119052,1,-1,-1,-1
1669444038444989286,1669444038445103446,Timing,RTKLocalizationComponent::Proc,114160,0,0,0,0,0,1669444038445103446,1669444038445103446,1669444038445103446,1669444038445103446,1669444038445103446,1,-1,-1,-1
1669444038529854081,1669444038529942818,Timing,RTKLocalizationComponent::Proc,88737,0,0,0,0,0,1669444038529942818,1669444038529942818,1669444038529942818,1669444038529942818,1669444038529942818,1,-1,-1,-1
1669444038604923638,1669444038605050311,Timing,RTKLocalizationComponent::Proc,126673,0,0,0,0,0,1669444038605050311,1669444038605050311,1669444038605050311,1669444038605050311,1669444038605050311,1,-1,-1,-1
1669444038684887627,1669444038684995161,Timing,RTKLocalizationComponent::Proc,107534,0,0,0,0,0,1669444038684995161,1669444038684995161,1669444038684995161,1669444038684995161,1669444038684995161,1,-1,-1,-1
1669444038764846642,1669444038764961993,Timing,RTKLocalizationComponent::Proc,115351,0,0,0,0,0,1669444038764961993,1669444038764961993,1669444038764961993,1669444038764961993,1669444038764961993,1,-1,-1,-1
1669444038844882872,1669444038844993762,Timing,RTKLocalizationComponent::Proc,110890,0,0,0,0,0,1669444038844993762,1669444038844993762,1669444038844993762,1669444038844993762,1669444038844993762,1,-1,-1,-1
1669444038924953749,1669444038925073890,Timing,RTKLocalizationComponent::Proc,120141,0,0,0,0,0,1669444038925073890,1669444038925073890,1669444038925073890,1669444038925073890,1669444038925073890,1,-1,-1,-1
