timestamp,task,checkpoint,from_start,from_last
1669445275661734784,trafficlight_front_6mm,end,30430512,170940
1669445275732179203,trafficlight_front_12mm,start,0,0
1669445275735757423,trafficlight_front_6mm,start,0,0
1669445275832544893,trafficlight_front_6mm,start,0,0
1669445275835046748,trafficlight_front_6mm,gpu_start,2501855,2501855
1669445275835168365,trafficlight_front_12mm,start,0,0
1669445275864552611,trafficlight_front_6mm,gpu_end,32007718,29505863
1669445275864669346,trafficlight_front_6mm,end,32124453,116735
1669445275908327189,trafficlight_front_6mm,start,0,0
1669445275911149082,trafficlight_front_12mm,start,0,0
1669445275994893306,trafficlight_front_12mm,start,0,0
1669445275998242680,trafficlight_front_6mm,start,0,0
1669445275999422833,trafficlight_front_6mm,gpu_start,1180153,1180153
1669445276031665878,trafficlight_front_6mm,gpu_end,33423198,32243045
1669445276031803744,trafficlight_front_6mm,end,33561064,137866
1669445276102139412,trafficlight_front_6mm,start,0,0
1669445276106158298,trafficlight_front_12mm,start,0,0
1669445276184064143,trafficlight_front_6mm,start,0,0
1669445276186405124,trafficlight_front_6mm,gpu_start,2340981,2340981
1669445276186618225,trafficlight_front_12mm,start,0,0
1669445276213349224,trafficlight_front_6mm,gpu_end,29285081,26944100
1669445276213466025,trafficlight_front_6mm,end,29401882,116801
1669445276268902996,trafficlight_front_6mm,start,0,0
1669445276271832949,trafficlight_front_12mm,start,0,0
1669445276363929615,trafficlight_front_6mm,start,0,0
1669445276365531260,trafficlight_front_6mm,gpu_start,1601645,1601645
1669445276381506392,trafficlight_front_12mm,start,0,0
1669445276400356776,trafficlight_front_6mm,gpu_end,36427161,34825516
1669445276400480831,trafficlight_front_6mm,end,36551216,124055
1669445276462809508,trafficlight_front_6mm,start,0,0
1669445276464129511,trafficlight_front_12mm,start,0,0
1669445276556342327,trafficlight_front_6mm,start,0,0
1669445276557935701,trafficlight_front_12mm,start,0,0
1669445276558486294,trafficlight_front_6mm,gpu_start,2143967,2143967
1669445276585494062,trafficlight_front_6mm,gpu_end,29151735,27007768
1669445276585612723,trafficlight_front_6mm,end,29270396,118661
1669445276651369385,trafficlight_front_12mm,start,0,0
1669445276653456885,trafficlight_front_6mm,start,0,0
1669445276756403733,trafficlight_front_6mm,start,0,0
1669445276757716868,trafficlight_front_12mm,start,0,0
1669445276758732699,trafficlight_front_6mm,gpu_start,2328966,2328966
1669445276786578480,trafficlight_front_6mm,gpu_end,30174747,27845781
1669445276786679512,trafficlight_front_6mm,end,30275779,101032
1669445276835792655,trafficlight_front_12mm,start,0,0
1669445276838005780,trafficlight_front_6mm,start,0,0
1669445276936880704,trafficlight_front_12mm,start,0,0
1669445276942114761,trafficlight_front_6mm,start,0,0
1669445276943344354,trafficlight_front_6mm,gpu_start,1229593,1229593
1669445276970114961,trafficlight_front_6mm,gpu_end,28000200,26770607
1669445276970211136,trafficlight_front_6mm,end,28096375,96175
1669445277001156563,trafficlight_front_6mm,start,0,0
1669445277011066693,trafficlight_front_12mm,start,0,0
1669445277124949262,trafficlight_front_6mm,start,0,0
1669445277127556913,trafficlight_front_12mm,start,0,0
1669445277127863244,trafficlight_front_6mm,gpu_start,2913982,2913982
1669445277162653437,trafficlight_front_6mm,gpu_end,37704175,34790193
1669445277162751502,trafficlight_front_6mm,end,37802240,98065
1669445277198752527,trafficlight_front_6mm,start,0,0
1669445277200041352,trafficlight_front_12mm,start,0,0
1669445277280529517,trafficlight_front_6mm,start,0,0
1669445277282207408,trafficlight_front_12mm,start,0,0
1669445277283086006,trafficlight_front_6mm,gpu_start,2556489,2556489
1669445277318456408,trafficlight_front_6mm,gpu_end,37926891,35370402
1669445277318584304,trafficlight_front_6mm,end,38054787,127896
1669445277361102345,trafficlight_front_6mm,start,0,0
1669445277368640175,trafficlight_front_12mm,start,0,0
1669445277463615842,trafficlight_front_6mm,start,0,0
1669445277465553194,trafficlight_front_6mm,gpu_start,1937352,1937352
1669445277474396857,trafficlight_front_12mm,start,0,0
