timestamp,task,checkpoint,from_start,from_last
1669445274375229869,camera_fusion_front_6mm,gpu_start,22744637,22744637
1669445274392767963,detection,start,0,0
1669445274392865493,detection,gpu_start,97530,97530
1669445274398584834,camera_fusion_front_6mm,gpu_end,46099602,23354965
1669445274398611445,camera_fusion_front_6mm,end,46126213,26611
1669445274408009889,detection,gpu_end,15241926,15144396
1669445274408033816,detection,end,15265853,23927
1669445274422773064,camera_fusion_front_6mm,start,0,0
1669445274424179315,camera_fusion_front_6mm,gpu_start,1406251,1406251
1669445274426329772,camera_fusion_front_12mm,start,0,0
1669445274448597934,camera_fusion_front_6mm,gpu_end,25824870,24418619
1669445274448619958,camera_fusion_front_6mm,end,25846894,22024
1669445274449206607,camera_fusion_front_12mm,gpu_start,22876835,22876835
1669445274465665452,camera_fusion_front_12mm,gpu_end,39335680,16458845
1669445274465689895,camera_fusion_front_12mm,end,39360123,24443
1669445274493904755,camera_fusion_front_6mm,start,0,0
1669445274495558417,camera_fusion_front_6mm,gpu_start,1653662,1653662
1669445274496834612,camera_fusion_front_12mm,start,0,0
1669445274520390107,camera_fusion_front_6mm,gpu_end,26485352,24831690
1669445274520410595,camera_fusion_front_6mm,end,26505840,20488
1669445274521013258,camera_fusion_front_12mm,gpu_start,24178646,24178646
1669445274531997523,detection,start,0,0
1669445274532076638,detection,gpu_start,79115,79115
1669445274548898682,camera_fusion_front_12mm,gpu_end,52064070,27885424
1669445274548932276,camera_fusion_front_12mm,end,52097664,33594
1669445274549105684,detection,gpu_end,17108161,17029046
1669445274549118381,detection,end,17120858,12697
1669445274564566310,camera_fusion_front_6mm,start,0,0
1669445274566079900,camera_fusion_front_6mm,gpu_start,1513590,1513590
1669445274566933534,camera_fusion_front_12mm,start,0,0
1669445274589048783,camera_fusion_front_6mm,gpu_end,24482473,22968883
1669445274589068430,camera_fusion_front_6mm,end,24502120,19647
1669445274589663831,camera_fusion_front_12mm,gpu_start,22730297,22730297
1669445274606307504,detection,start,0,0
1669445274606374518,detection,gpu_start,67014,67014
1669445274606744577,camera_fusion_front_12mm,gpu_end,39811043,17080746
1669445274606765116,camera_fusion_front_12mm,end,39831582,20539
1669445274620321458,detection,gpu_end,14013954,13946940
1669445274620337160,detection,end,14029656,15702
1669445274652038368,camera_fusion_front_6mm,start,0,0
1669445274653444153,camera_fusion_front_6mm,gpu_start,1405785,1405785
1669445274655967339,camera_fusion_front_12mm,start,0,0
1669445274682524009,camera_fusion_front_6mm,gpu_end,30485641,29079856
1669445274682553200,camera_fusion_front_6mm,end,30514832,29191
1669445274683232996,camera_fusion_front_12mm,gpu_start,27265657,27265657
1669445274696803501,detection,start,0,0
1669445274696877619,detection,gpu_start,74118,74118
1669445274710926718,camera_fusion_front_12mm,gpu_end,54959379,27693722
1669445274710958555,camera_fusion_front_12mm,end,54991216,31837
1669445274711628269,detection,gpu_end,14824768,14750650
1669445274711638806,detection,end,14835305,10537
1669445274727926071,camera_fusion_front_6mm,start,0,0
1669445274729454120,camera_fusion_front_6mm,gpu_start,1528049,1528049
1669445274730270085,camera_fusion_front_12mm,start,0,0
1669445274753236812,camera_fusion_front_6mm,gpu_end,25310741,23782692
1669445274753259117,camera_fusion_front_6mm,end,25333046,22305
1669445274753979341,camera_fusion_front_12mm,gpu_start,23709256,23709256
1669445274771481421,camera_fusion_front_12mm,gpu_end,41211336,17502080
1669445274771500056,camera_fusion_front_12mm,end,41229971,18635
1669445274802353081,camera_fusion_front_6mm,start,0,0
1669445274804189225,camera_fusion_front_6mm,gpu_start,1836144,1836144
1669445274804961973,camera_fusion_front_12mm,start,0,0
1669445274831851929,camera_fusion_front_6mm,gpu_end,29498848,27662704
1669445274831875356,camera_fusion_front_6mm,end,29522275,23427
1669445274832644577,camera_fusion_front_12mm,gpu_start,27682604,27682604
1669445274839645600,detection,start,0,0
1669445274839745954,detection,gpu_start,100354,100354
1669445274859684957,detection,gpu_end,20039357,19939003
1669445274859702175,camera_fusion_front_12mm,gpu_end,54740202,27057598
1669445274859711085,detection,end,20065485,26128
1669445274859724947,camera_fusion_front_12mm,end,54762974,22772
1669445274872392908,camera_fusion_front_12mm,start,0,0
1669445274873713194,camera_fusion_front_12mm,gpu_start,1320286,1320286
1669445274874746334,camera_fusion_front_6mm,start,0,0
1669445274895673519,camera_fusion_front_12mm,gpu_end,23280611,21960325
1669445274895693952,camera_fusion_front_12mm,end,23301044,20433
1669445274896334023,camera_fusion_front_6mm,gpu_start,21587689,21587689
1669445274913859200,camera_fusion_front_6mm,gpu_end,39112866,17525177
1669445274913880847,camera_fusion_front_6mm,end,39134513,21647
1669445274916505400,detection,start,0,0
1669445274916561034,detection,gpu_start,55634,55634
1669445274929572143,detection,gpu_end,13066743,13011109
1669445274929599453,detection,end,13094053,27310
1669445274955467030,camera_fusion_front_6mm,start,0,0
1669445274957448055,camera_fusion_front_6mm,gpu_start,1981025,1981025
1669445274958016324,camera_fusion_front_12mm,start,0,0
1669445274985352593,camera_fusion_front_6mm,gpu_end,29885563,27904538
1669445274985374270,camera_fusion_front_6mm,end,29907240,21677
1669445274985998202,camera_fusion_front_12mm,gpu_start,27981878,27981878
1669445275001658089,camera_fusion_front_12mm,gpu_end,43641765,15659887
1669445275001679928,camera_fusion_front_12mm,end,43663604,21839
1669445275010751444,detection,start,0,0
1669445275010816322,detection,gpu_start,64878,64878
1669445275023593134,detection,gpu_end,12841690,12776812
1669445275023608330,detection,end,12856886,15196
1669445275043312312,camera_fusion_front_6mm,start,0,0
1669445275044983132,camera_fusion_front_6mm,gpu_start,1670820,1670820
1669445275045878024,camera_fusion_front_12mm,start,0,0
1669445275067709617,camera_fusion_front_6mm,gpu_end,24397305,22726485
1669445275067731603,camera_fusion_front_6mm,end,24419291,21986
1669445275068468515,camera_fusion_front_12mm,gpu_start,22590491,22590491
1669445275084642698,camera_fusion_front_12mm,gpu_end,38764674,16174183
1669445275084663733,camera_fusion_front_12mm,end,38785709,21035
1669445275130416883,camera_fusion_front_6mm,start,0,0
1669445275132365217,camera_fusion_front_6mm,gpu_start,1948334,1948334
1669445275133069760,camera_fusion_front_12mm,start,0,0
1669445275158254675,camera_fusion_front_6mm,gpu_end,27837792,25889458
1669445275158277299,camera_fusion_front_6mm,end,27860416,22624
1669445275158934095,camera_fusion_front_12mm,gpu_start,25864335,25864335
1669445275176456952,camera_fusion_front_12mm,gpu_end,43387192,17522857
1669445275176477647,camera_fusion_front_12mm,end,43407887,20695
1669445275177020658,detection,start,0,0
1669445275177070919,detection,gpu_start,50261,50261
1669445275189784011,detection,gpu_end,12763353,12713092
1669445275189804860,detection,end,12784202,20849
1669445275209127790,camera_fusion_front_6mm,start,0,0
1669445275210781677,camera_fusion_front_6mm,gpu_start,1653887,1653887
1669445275211496192,camera_fusion_front_12mm,start,0,0
1669445275234304959,camera_fusion_front_6mm,gpu_end,25177169,23523282
1669445275234329833,camera_fusion_front_6mm,end,25202043,24874
1669445275235047627,camera_fusion_front_12mm,gpu_start,23551435,23551435
1669445275248715564,detection,start,0,0
1669445275248784358,detection,gpu_start,68794,68794
1669445275253505673,camera_fusion_front_12mm,gpu_end,42009481,18458046
1669445275253528761,camera_fusion_front_12mm,end,42032569,23088
1669445275263563352,detection,gpu_end,14847788,14778994
1669445275263579305,detection,end,14863741,15953
1669445275292713417,camera_fusion_front_6mm,start,0,0
1669445275294741805,camera_fusion_front_6mm,gpu_start,2028388,2028388
1669445275295374226,camera_fusion_front_12mm,start,0,0
1669445275320623609,camera_fusion_front_6mm,gpu_end,27910192,25881804
1669445275320645829,camera_fusion_front_6mm,end,27932412,22220
1669445275321294352,camera_fusion_front_12mm,gpu_start,25920126,25920126
1669445275331937807,detection,start,0,0
1669445275332034075,detection,gpu_start,96268,96268
1669445275349900489,detection,gpu_end,17962682,17866414
1669445275349935227,detection,end,17997420,34738
1669445275350136600,camera_fusion_front_12mm,gpu_end,54762374,28842248
1669445275350156448,camera_fusion_front_12mm,end,54782222,19848
1669445275362911844,camera_fusion_front_6mm,start,0,0
1669445275364369342,camera_fusion_front_6mm,gpu_start,1457498,1457498
1669445275365165212,camera_fusion_front_12mm,start,0,0
1669445275387864518,camera_fusion_front_6mm,gpu_end,24952674,23495176
1669445275387887708,camera_fusion_front_6mm,end,24975864,23190
1669445275388485591,camera_fusion_front_12mm,gpu_start,23320379,23320379
1669445275405603672,camera_fusion_front_12mm,gpu_end,40438460,17118081
1669445275405623342,camera_fusion_front_12mm,end,40458130,19670
1669445275433838808,detection,start,0,0
1669445275433910766,detection,gpu_start,71958,71958
1669445275447398765,detection,gpu_end,13559957,13487999
1669445275447422936,detection,end,13584128,24171
1669445275467607235,camera_fusion_front_6mm,start,0,0
1669445275468249735,camera_fusion_front_6mm,gpu_start,642500,642500
1669445275474516623,camera_fusion_front_12mm,start,0,0
1669445275491899283,camera_fusion_front_6mm,gpu_end,24292048,23649548
1669445275491922544,camera_fusion_front_6mm,end,24315309,23261
1669445275492553818,camera_fusion_front_12mm,gpu_start,18037195,18037195
1669445275510238475,camera_fusion_front_12mm,gpu_end,35721852,17684657
1669445275510259554,camera_fusion_front_12mm,end,35742931,21079
1669445275538975304,camera_fusion_front_6mm,start,0,0
1669445275540455618,camera_fusion_front_6mm,gpu_start,1480314,1480314
1669445275541354334,camera_fusion_front_12mm,start,0,0
1669445275564735614,camera_fusion_front_6mm,gpu_end,25760310,24279996
1669445275564758042,camera_fusion_front_6mm,end,25782738,22428
1669445275565480409,camera_fusion_front_12mm,gpu_start,24126075,24126075
1669445275582158374,camera_fusion_front_12mm,gpu_end,40804040,16677965
1669445275582179568,camera_fusion_front_12mm,end,40825234,21194
1669445275600781267,detection,start,0,0
1669445275600858702,detection,gpu_start,77435,77435
1669445275614638210,detection,gpu_end,13856943,13779508
1669445275614665020,detection,end,13883753,26810
1669445275630544838,camera_fusion_front_6mm,start,0,0
1669445275632236287,camera_fusion_front_6mm,gpu_start,1691449,1691449
1669445275635942001,camera_fusion_front_12mm,start,0,0
1669445275664140620,camera_fusion_front_6mm,gpu_end,33595782,31904333
1669445275664173462,camera_fusion_front_6mm,end,33628624,32842
1669445275664981670,camera_fusion_front_12mm,gpu_start,29039669,29039669
1669445275682310421,camera_fusion_front_12mm,gpu_end,46368420,17328751
1669445275682340382,camera_fusion_front_12mm,end,46398381,29961
1669445275701277554,detection,start,0,0
1669445275701353445,detection,gpu_start,75891,75891
1669445275715341384,detection,gpu_end,14063830,13987939
1669445275715366950,detection,end,14089396,25566
1669445275732207625,camera_fusion_front_12mm,start,0,0
1669445275733419912,camera_fusion_front_12mm,gpu_start,1212287,1212287
1669445275735759258,camera_fusion_front_6mm,start,0,0
1669445275751166492,camera_fusion_front_12mm,gpu_end,18958867,17746580
1669445275751187802,camera_fusion_front_12mm,end,18980177,21310
1669445275751825494,camera_fusion_front_6mm,gpu_start,16066236,16066236
1669445275767719560,camera_fusion_front_6mm,gpu_end,31960302,15894066
1669445275767743978,camera_fusion_front_6mm,end,31984720,24418
1669445275801578065,detection,start,0,0
1669445275801669849,detection,gpu_start,91784,91784
1669445275816367462,detection,gpu_end,14789397,14697613
1669445275816393202,detection,end,14815137,25740
1669445275832544890,camera_fusion_front_6mm,start,0,0
1669445275834555059,camera_fusion_front_6mm,gpu_start,2010169,2010169
1669445275835168413,camera_fusion_front_12mm,start,0,0
1669445275864328377,camera_fusion_front_6mm,gpu_end,31783487,29773318
1669445275864361102,camera_fusion_front_6mm,end,31816212,32725
1669445275865034137,camera_fusion_front_12mm,gpu_start,29865724,29865724
1669445275876937250,detection,start,0,0
1669445275877068923,detection,gpu_start,131673,131673
1669445275884015073,camera_fusion_front_12mm,gpu_end,48846660,18980936
1669445275884042556,camera_fusion_front_12mm,end,48874143,27483
1669445275893927428,detection,gpu_end,16990178,16858505
1669445275893949652,detection,end,17012402,22224
1669445275908327504,camera_fusion_front_6mm,start,0,0
1669445275909856904,camera_fusion_front_6mm,gpu_start,1529400,1529400
1669445275911120277,camera_fusion_front_12mm,start,0,0
1669445275933307806,camera_fusion_front_6mm,gpu_end,24980302,23450902
1669445275933331678,camera_fusion_front_6mm,end,25004174,23872
1669445275933998053,camera_fusion_front_12mm,gpu_start,22877776,22877776
1669445275949902229,camera_fusion_front_12mm,gpu_end,38781952,15904176
1669445275949925332,camera_fusion_front_12mm,end,38805055,23103
1669445275961551483,detection,start,0,0
1669445275961644996,detection,gpu_start,93513,93513
1669445275974401037,detection,gpu_end,12849554,12756041
1669445275974416243,detection,end,12864760,15206
1669445275995076654,camera_fusion_front_12mm,start,0,0
1669445275996229029,camera_fusion_front_12mm,gpu_start,1152375,1152375
1669445275998261925,camera_fusion_front_6mm,start,0,0
1669445276014459346,camera_fusion_front_12mm,gpu_end,19382692,18230317
1669445276014479719,camera_fusion_front_12mm,end,19403065,20373
1669445276015187202,camera_fusion_front_6mm,gpu_start,16925277,16925277
1669445276032729443,camera_fusion_front_6mm,gpu_end,34467518,17542241
1669445276032753593,camera_fusion_front_6mm,end,34491668,24150
1669445276072975160,detection,start,0,0
1669445276073034106,detection,gpu_start,58946,58946
1669445276087330547,detection,gpu_end,14355387,14296441
1669445276087347820,detection,end,14372660,17273
1669445276102021806,camera_fusion_front_6mm,start,0,0
1669445276103371976,camera_fusion_front_6mm,gpu_start,1350170,1350170
1669445276106186958,camera_fusion_front_12mm,start,0,0
1669445276129036866,camera_fusion_front_6mm,gpu_end,27015060,25664890
1669445276129060037,camera_fusion_front_6mm,end,27038231,23171
1669445276129675442,camera_fusion_front_12mm,gpu_start,23488484,23488484
1669445276147294142,camera_fusion_front_12mm,gpu_end,41107184,17618700
1669445276147319721,camera_fusion_front_12mm,end,41132763,25579
1669445276184064292,camera_fusion_front_6mm,start,0,0
1669445276185944263,camera_fusion_front_6mm,gpu_start,1879971,1879971
1669445276186625114,camera_fusion_front_12mm,start,0,0
1669445276213069128,camera_fusion_front_6mm,gpu_end,29004836,27124865
1669445276213095029,camera_fusion_front_6mm,end,29030737,25901
1669445276213849127,camera_fusion_front_12mm,gpu_start,27224013,27224013
1669445276230781556,camera_fusion_front_12mm,gpu_end,44156442,16932429
1669445276230805285,camera_fusion_front_12mm,end,44180171,23729
1669445276234284457,detection,start,0,0
1669445276234354128,detection,gpu_start,69671,69671
1669445276247902107,detection,gpu_end,13617650,13547979
1669445276247925001,detection,end,13640544,22894
1669445276268902845,camera_fusion_front_6mm,start,0,0
1669445276270305802,camera_fusion_front_6mm,gpu_start,1402957,1402957
1669445276271718264,camera_fusion_front_12mm,start,0,0
1669445276294321221,camera_fusion_front_6mm,gpu_end,25418376,24015419
1669445276294356885,camera_fusion_front_6mm,end,25454040,35664
1669445276295135305,camera_fusion_front_12mm,gpu_start,23417041,23417041
1669445276313055163,camera_fusion_front_12mm,gpu_end,41336899,17919858
1669445276313085948,camera_fusion_front_12mm,end,41367684,30785
1669445276334057791,detection,start,0,0
1669445276334131511,detection,gpu_start,73720,73720
1669445276347854563,detection,gpu_end,13796772,13723052
1669445276347878490,detection,end,13820699,23927
1669445276364196074,camera_fusion_front_6mm,start,0,0
1669445276365754998,camera_fusion_front_6mm,gpu_start,1558924,1558924
1669445276381506145,camera_fusion_front_12mm,start,0,0
1669445276390860974,camera_fusion_front_6mm,gpu_end,26664900,25105976
1669445276390891647,camera_fusion_front_6mm,end,26695573,30673
1669445276391613342,camera_fusion_front_12mm,gpu_start,10107197,10107197
1669445276410031560,camera_fusion_front_12mm,gpu_end,28525415,18418218
1669445276410062966,camera_fusion_front_12mm,end,28556821,31406
1669445276432015823,detection,start,0,0
1669445276432103468,detection,gpu_start,87645,87645
1669445276445489352,detection,gpu_end,13473529,13385884
1669445276445510530,detection,end,13494707,21178
1669445276462886833,camera_fusion_front_6mm,start,0,0
1669445276464128686,camera_fusion_front_12mm,start,0,0
1669445276464621201,camera_fusion_front_6mm,gpu_start,1734368,1734368
1669445276486646212,camera_fusion_front_6mm,gpu_end,23759379,22025011
1669445276486668249,camera_fusion_front_6mm,end,23781416,22037
1669445276487285733,camera_fusion_front_12mm,gpu_start,23157047,23157047
1669445276503403614,camera_fusion_front_12mm,gpu_end,39274928,16117881
1669445276503426700,camera_fusion_front_12mm,end,39298014,23086
1669445276525692420,detection,start,0,0
1669445276525767266,detection,gpu_start,74846,74846
1669445276539466303,detection,gpu_end,13773883,13699037
1669445276539487996,detection,end,13795576,21693
1669445276558539299,camera_fusion_front_6mm,start,0,0
1669445276558555162,camera_fusion_front_12mm,start,0,0
1669445276559270840,camera_fusion_front_6mm,gpu_start,731541,731541
1669445276584950796,camera_fusion_front_6mm,gpu_end,26411497,25679956
1669445276584974307,camera_fusion_front_6mm,end,26435008,23511
1669445276585663003,camera_fusion_front_12mm,gpu_start,27107841,27107841
1669445276601513649,camera_fusion_front_12mm,gpu_end,42958487,15850646
1669445276601534046,camera_fusion_front_12mm,end,42978884,20397
1669445276623807789,detection,start,0,0
1669445276623874182,detection,gpu_start,66393,66393
1669445276639166134,detection,gpu_end,15358345,15291952
1669445276639189226,detection,end,15381437,23092
1669445276651375164,camera_fusion_front_12mm,start,0,0
1669445276653457079,camera_fusion_front_6mm,start,0,0
1669445276653544871,camera_fusion_front_12mm,gpu_start,2169707,2169707
1669445276679522324,camera_fusion_front_12mm,gpu_end,28147160,25977453
1669445276679558072,camera_fusion_front_12mm,end,28182908,35748
1669445276680371420,camera_fusion_front_6mm,gpu_start,26914341,26914341
1669445276698255455,camera_fusion_front_6mm,gpu_end,44798376,17884035
1669445276698288040,camera_fusion_front_6mm,end,44830961,32585
1669445276726346152,detection,start,0,0
1669445276726414122,detection,gpu_start,67970,67970
1669445276739884244,detection,gpu_end,13538092,13470122
1669445276739916834,detection,end,13570682,32590
1669445276756403481,camera_fusion_front_6mm,start,0,0
1669445276757716900,camera_fusion_front_12mm,start,0,0
1669445276758516848,camera_fusion_front_6mm,gpu_start,2113367,2113367
1669445276786037906,camera_fusion_front_6mm,gpu_end,29634425,27521058
1669445276786060218,camera_fusion_front_6mm,end,29656737,22312
1669445276786698261,camera_fusion_front_12mm,gpu_start,28981361,28981361
1669445276804249212,camera_fusion_front_12mm,gpu_end,46532312,17550951
1669445276804269659,camera_fusion_front_12mm,end,46552759,20447
1669445276806360620,detection,start,0,0
1669445276806423282,detection,gpu_start,62662,62662
1669445276820541078,detection,gpu_end,14180458,14117796
1669445276820561787,detection,end,14201167,20709
1669445276835914011,camera_fusion_front_12mm,start,0,0
1669445276837970057,camera_fusion_front_12mm,gpu_start,2056046,2056046
1669445276837997671,camera_fusion_front_6mm,start,0,0
1669445276857414643,camera_fusion_front_12mm,gpu_end,21500632,19444586
1669445276857435673,camera_fusion_front_12mm,end,21521662,21030
1669445276858120417,camera_fusion_front_6mm,gpu_start,20122746,20122746
1669445276876710072,camera_fusion_front_6mm,gpu_end,38712401,18589655
1669445276876732537,camera_fusion_front_6mm,end,38734866,22465
1669445276897904411,detection,start,0,0
1669445276898002203,detection,gpu_start,97792,97792
1669445276911332166,detection,gpu_end,13427755,13329963
1669445276911346907,detection,end,13442496,14741
1669445276936880319,camera_fusion_front_12mm,start,0,0
1669445276937929865,camera_fusion_front_12mm,gpu_start,1049546,1049546
1669445276942116393,camera_fusion_front_6mm,start,0,0
1669445276957265626,camera_fusion_front_12mm,gpu_end,20385307,19335761
1669445276957289715,camera_fusion_front_12mm,end,20409396,24089
1669445276958006542,camera_fusion_front_6mm,gpu_start,15890149,15890149
1669445276975823621,camera_fusion_front_6mm,gpu_end,33707228,17817079
1669445276975843882,camera_fusion_front_6mm,end,33727489,20261
1669445276979121204,detection,start,0,0
1669445276979184674,detection,gpu_start,63470,63470
1669445276992612362,detection,gpu_end,13491158,13427688
1669445276992634520,detection,end,13513316,22158
1669445277001327620,camera_fusion_front_6mm,start,0,0
1669445277002412362,camera_fusion_front_6mm,gpu_start,1084742,1084742
1669445277011067687,camera_fusion_front_12mm,start,0,0
1669445277025006099,camera_fusion_front_6mm,gpu_end,23678479,22593737
1669445277025026854,camera_fusion_front_6mm,end,23699234,20755
1669445277025716476,camera_fusion_front_12mm,gpu_start,14648789,14648789
1669445277045325318,camera_fusion_front_12mm,gpu_end,34257631,19608842
1669445277045354892,camera_fusion_front_12mm,end,34287205,29574
1669445277097516882,detection,start,0,0
1669445277097600298,detection,gpu_start,83416,83416
1669445277110818808,detection,gpu_end,13301926,13218510
1669445277110841619,detection,end,13324737,22811
1669445277124701719,camera_fusion_front_6mm,start,0,0
1669445277127228812,camera_fusion_front_6mm,gpu_start,2527093,2527093
1669445277127551301,camera_fusion_front_12mm,start,0,0
1669445277150608407,camera_fusion_front_6mm,gpu_end,25906688,23379595
1669445277150629999,camera_fusion_front_6mm,end,25928280,21592
1669445277151313496,camera_fusion_front_12mm,gpu_start,23762195,23762195
1669445277167867864,camera_fusion_front_12mm,gpu_end,40316563,16554368
1669445277167891362,camera_fusion_front_12mm,end,40340061,23498
1669445277198951818,camera_fusion_front_6mm,start,0,0
1669445277200042311,camera_fusion_front_12mm,start,0,0
1669445277200630535,camera_fusion_front_6mm,gpu_start,1678717,1678717
1669445277223618179,camera_fusion_front_6mm,gpu_end,24666361,22987644
1669445277223640495,camera_fusion_front_6mm,end,24688677,22316
1669445277224284559,camera_fusion_front_12mm,gpu_start,24242248,24242248
1669445277241453473,camera_fusion_front_12mm,gpu_end,41411162,17168914
1669445277241475242,camera_fusion_front_12mm,end,41432931,21769
1669445277244599824,detection,start,0,0
1669445277244671615,detection,gpu_start,71791,71791
1669445277257347440,detection,gpu_end,12747616,12675825
1669445277257365161,detection,end,12765337,17721
1669445277280882831,camera_fusion_front_6mm,start,0,0
1669445277282919130,camera_fusion_front_6mm,gpu_start,2036299,2036299
1669445277303037779,camera_fusion_front_12mm,start,0,0
1669445277312057853,camera_fusion_front_6mm,gpu_end,31175022,29138723
1669445277312081104,camera_fusion_front_6mm,end,31198273,23251
