ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669878001194418554,1669878001194464613,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46059,0,0,0,0,0,1669878001194464613,1669878001194464613,1669878001194464613,1669878001194464613,1669878001194464613,0,0,0,0
1669878001203271418,1669878001203304438,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33020,0,0,0,0,0,1669878001203304438,1669878001203304438,1669878001203304438,1669878001203304438,1669878001203304438,0,0,0,0
1669878001308325647,1669878001337308845,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28983198,0,0,0,0,0,1669878001337308845,1669878001337308845,1669878001337308845,1669878001337308845,1669878001337308845,1,4,-1,-1
1669878001324283182,1669878001337462665,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,13179483,0,0,0,0,0,1669878001337462665,1669878001337462665,1669878001337462665,1669878001337462665,1669878001337462665,0,0,0,0
1669878001367134440,1669878001367361174,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,226734,0,0,0,0,0,1669878001367361174,1669878001367361174,1669878001367361174,1669878001367361174,1669878001367361174,0,0,0,0
1669878001371104788,1669878001371150507,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,45719,0,0,0,0,0,1669878001371150507,1669878001371150507,1669878001371150507,1669878001371150507,1669878001371150507,0,0,0,0
1669878001471463809,1669878001496954947,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25491138,0,0,0,0,0,1669878001496954947,1669878001496954947,1669878001496954947,1669878001496954947,1669878001496954947,1,4,-1,-1
1669878001472747230,1669878001497096541,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24349311,0,0,0,0,0,1669878001497096541,1669878001497096541,1669878001497096541,1669878001497096541,1669878001497096541,0,0,0,0
1669878001497067153,1669878001497116782,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49629,0,0,0,0,0,1669878001497116782,1669878001497116782,1669878001497116782,1669878001497116782,1669878001497116782,0,0,0,0
1669878001497108479,1669878001497131206,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22727,0,0,0,0,0,1669878001497131206,1669878001497131206,1669878001497131206,1669878001497131206,1669878001497131206,0,0,0,0
1669878001574475409,1669878001574512833,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37424,0,0,0,0,0,1669878001574512833,1669878001574512833,1669878001574512833,1669878001574512833,1669878001574512833,0,0,0,0
1669878001584096047,1669878001584138590,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42543,0,0,0,0,0,1669878001584138590,1669878001584138590,1669878001584138590,1669878001584138590,1669878001584138590,0,0,0,0
1669878001648891639,1669878001668474061,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19582422,0,0,0,0,0,1669878001668474061,1669878001668474061,1669878001668474061,1669878001668474061,1669878001668474061,1,4,-1,-1
1669878001652164658,1669878001668749396,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,16584738,0,0,0,0,0,1669878001668749396,1669878001668749396,1669878001668749396,1669878001668749396,1669878001668749396,0,0,0,0
1669878001713354580,1669878001713398502,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43922,0,0,0,0,0,1669878001713398502,1669878001713398502,1669878001713398502,1669878001713398502,1669878001713398502,0,0,0,0
1669878001715576030,1669878001715620638,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44608,0,0,0,0,0,1669878001715620638,1669878001715620638,1669878001715620638,1669878001715620638,1669878001715620638,0,0,0,0
